project,subcommand,elapsed_time,critical_path,parallelism,target
formatjs_formatjs,build,4170.019,3334.7,1,//:all
formatjs_formatjs,build,4414.932,3553.35,1,//:all
formatjs_formatjs,build,4401.314,3581.74,1,//:all
formatjs_formatjs,build,4405.212,3512.97,1,//:all
formatjs_formatjs,build,4539.704,3751.2,1,//:all
formatjs_formatjs,build,4562.696,3836.38,1,//:all
formatjs_formatjs,build,4490.985,3629.17,1,//:all
formatjs_formatjs,build,4512.899,3584.72,1,//:all
formatjs_formatjs,build,4635.785,3903.34,1,//:all
formatjs_formatjs,build,4624.459,3681.39,1,//:all
tensorflow_tensorflow,build,229.709,0.08,1,//:all
tensorflow_tensorflow,build,271.984,0.52,1,//:all
tensorflow_tensorflow,build,349.452,0.06,1,//:all
tensorflow_tensorflow,build,399.961,0.1,1,//:all
tensorflow_tensorflow,build,396.024,0.16,1,//:all
tensorflow_tensorflow,build,431.796,1.5,1,//:all
tensorflow_tensorflow,build,437.245,0.03,1,//:all
tensorflow_tensorflow,build,437.794,0.09,1,//:all
tensorflow_tensorflow,build,452.919,0.03,1,//:all
tensorflow_tensorflow,build,446.2,0.03,1,//:all
angular_angular,build,1478.325,0.3,1,//:all
angular_angular,build,1530.612,5.77,1,//:all
angular_angular,build,1517.336,5.9,1,//:all
keras-team_keras,build,47.032,0.03,1,//:all
keras-team_keras,build,66.601,0.09,1,//:all
keras-team_keras,build,69.28,0.12,1,//:all
keras-team_keras,build,66.302,0.1,1,//:all
keras-team_keras,build,65.578,0.1,1,//:all
keras-team_keras,build,68.535,0.11,1,//:all
keras-team_keras,build,68.424,0.11,1,//:all
keras-team_keras,build,67.438,0.12,1,//:all
keras-team_keras,build,68.252,0.1,1,//:all
keras-team_keras,build,68.973,0.1,1,//:all
nlohmann_json,build,63.689,0.2,1,//:all
nlohmann_json,build,65.73,0.2,1,//:all
nlohmann_json,build,66.232,0.19,1,//:all
nlohmann_json,build,66.577,0.2,1,//:all
nlohmann_json,build,66.736,0.21,1,//:all
nlohmann_json,build,66.993,0.2,1,//:all
nlohmann_json,build,66.469,0.18,1,//:all
nlohmann_json,build,64.699,0.11,1,//:all
nlohmann_json,build,64.996,0.13,1,//:all
nlohmann_json,build,65.361,0.11,1,//:all
pingcap_tidb,build,71.695,0.17,1,//:all
pingcap_tidb,build,79.272,0.96,1,//:all
pingcap_tidb,build,79.818,0.23,1,//:all
pingcap_tidb,build,79.619,0.09,1,//:all
pingcap_tidb,build,79.423,0.51,1,//:all
pingcap_tidb,build,77.787,0.08,1,//:all
pingcap_tidb,build,75.75,0.5,1,//:all
pingcap_tidb,build,77.595,0.13,1,//:all
pingcap_tidb,build,73.234,0.38,1,//:all
pingcap_tidb,build,73.656,0.4,1,//:all
carbon-language_carbon-lang,build,208.878,0.12,1,//:all
carbon-language_carbon-lang,build,212.529,0.1,1,//:all
carbon-language_carbon-lang,build,195.14,0.11,1,//:all
carbon-language_carbon-lang,build,150.402,0.11,1,//:all
carbon-language_carbon-lang,build,124.65,0.1,1,//:all
carbon-language_carbon-lang,build,201.126,0.03,1,//:all
carbon-language_carbon-lang,build,212.38,1.44,1,//:all
carbon-language_carbon-lang,build,211.756,0.08,1,//:all
carbon-language_carbon-lang,build,212.685,0.16,1,//:all
carbon-language_carbon-lang,build,189.586,0.12,1,//:all
cockroachdb_cockroach,build,341.417,0.12,1,//:all
cockroachdb_cockroach,build,374.43,0.11,1,//:all
cockroachdb_cockroach,build,382.299,0.09,1,//:all
cockroachdb_cockroach,build,388.962,0.11,1,//:all
cockroachdb_cockroach,build,364.4,0.04,1,//:all
cockroachdb_cockroach,build,394.149,0.09,1,//:all
cockroachdb_cockroach,build,395.736,0.08,1,//:all
cockroachdb_cockroach,build,389.354,0.09,1,//:all
cockroachdb_cockroach,build,394.601,0.09,1,//:all
cockroachdb_cockroach,build,396.63,0.09,1,//:all
angular_angular-cli,build,1258.396,0.1,1,//:all
angular_angular-cli,build,1320.604,2.95,1,//:all
angular_angular-cli,build,1322.066,0.11,1,//:all
angular_angular-cli,build,1348.068,0.1,1,//:all
angular_angular-cli,build,1352.024,0.1,1,//:all
angular_angular-cli,build,1347.433,0.1,1,//:all
angular_angular-cli,build,1410.55,4.51,1,//:all
angular_components,build,1448.199,0.63,1,//:all
angular_components,build,1454.773,0.7,1,//:all
google_mediapipe,build,240.359,0.09,1,//:all
google_mediapipe,build,241.327,0.09,1,//:all
google_mediapipe,build,237.089,0.1,1,//:all
google_mediapipe,build,225.695,0.1,1,//:all
google_mediapipe,build,200.232,0.1,1,//:all
google_mediapipe,build,241.468,0.1,1,//:all
google_mediapipe,build,231.111,0.1,1,//:all
google_mediapipe,build,204.119,1.11,1,//:all
google_mediapipe,build,232.9,0.11,1,//:all
google_mediapipe,build,236.409,0.11,1,//:all
google_flatbuffers,build,313.452,195.58,1,//:all
google_flatbuffers,build,335.77,196.67,1,//:all
google_flatbuffers,build,348.151,194.92,1,//:all
google_flatbuffers,build,353.462,191.66,1,//:all
google_flatbuffers,build,355.979,194.08,1,//:all
google_flatbuffers,build,364.189,192.51,1,//:all
google_flatbuffers,build,369.186,196.83,1,//:all
google_flatbuffers,build,372.237,198.85,1,//:all
google_flatbuffers,build,373.828,199.57,1,//:all
google_flatbuffers,build,375.448,193.77,1,//:all
apache_rocketmq,build,181.245,12.49,1,//:all
apache_rocketmq,build,234.376,11.51,1,//:all
apache_rocketmq,build,210.815,12.11,1,//:all
apache_rocketmq,build,240.959,10.89,1,//:all
apache_rocketmq,build,235.851,10.64,1,//:all
apache_rocketmq,build,224.121,12.97,1,//:all
apache_rocketmq,build,224.928,12.3,1,//:all
apache_rocketmq,build,234.647,11.29,1,//:all
apache_rocketmq,build,219.849,13.23,1,//:all
apache_rocketmq,build,220.762,12.89,1,//:all
elastic_kibana,build,202.111,3.43,1,//:all
elastic_kibana,build,175.191,1.42,1,//:all
elastic_kibana,build,112.638,1.52,1,//:all
elastic_kibana,build,155.895,2.56,1,//:all
elastic_kibana,build,106.975,1.42,1,//:all
elastic_kibana,build,94.749,2.32,1,//:all
elastic_kibana,build,107.558,1.55,1,//:all
elastic_kibana,build,95.222,1.42,1,//:all
elastic_kibana,build,93.432,2.0,1,//:all
elastic_kibana,build,93.552,2.18,1,//:all
catchorg_Catch2,build,247.162,186.44,1,//:all
catchorg_Catch2,build,247.252,186.86,1,//:all
catchorg_Catch2,build,248.298,178.11,1,//:all
catchorg_Catch2,build,246.061,174.79,1,//:all
catchorg_Catch2,build,251.7,178.14,1,//:all
catchorg_Catch2,build,252.648,178.95,1,//:all
catchorg_Catch2,build,253.516,180.71,1,//:all
catchorg_Catch2,build,253.04,180.18,1,//:all
catchorg_Catch2,build,255.917,182.22,1,//:all
catchorg_Catch2,build,258.24,184.37,1,//:all
grpc-ecosystem_grpc-gateway,build,529.262,120.02,1,//:all
grpc-ecosystem_grpc-gateway,build,566.174,121.49,1,//:all
grpc-ecosystem_grpc-gateway,build,588.74,88.09,1,//:all
grpc-ecosystem_grpc-gateway,build,588.679,106.48,1,//:all
grpc-ecosystem_grpc-gateway,build,586.859,106.09,1,//:all
grpc-ecosystem_grpc-gateway,build,601.291,81.61,1,//:all
grpc-ecosystem_grpc-gateway,build,622.854,103.78,1,//:all
grpc-ecosystem_grpc-gateway,build,616.181,90.89,1,//:all
grpc-ecosystem_grpc-gateway,build,623.951,142.22,1,//:all
grpc-ecosystem_grpc-gateway,build,623.639,71.38,1,//:all
apache_brpc,build,4097.291,3959.6,1,//:all
apache_brpc,build,4097.779,3942.36,1,//:all
apache_brpc,build,4111.069,3825.74,1,//:all
apache_brpc,build,4163.059,4034.89,1,//:all
apache_brpc,build,4185.602,4001.77,1,//:all
apache_brpc,build,4221.28,4037.35,1,//:all
apache_brpc,build,4237.704,4099.28,1,//:all
apache_brpc,build,4240.283,4105.3,1,//:all
apache_brpc,build,4255.835,3469.05,1,//:all
apache_brpc,build,4796.636,4462.77,1,//:all
google_guetzli,build,97.921,30.91,1,//:all
google_guetzli,build,100.764,31.38,1,//:all
google_guetzli,build,101.733,32.23,1,//:all
google_guetzli,build,102.281,30.96,1,//:all
google_guetzli,build,101.603,32.26,1,//:all
google_guetzli,build,101.201,31.96,1,//:all
google_guetzli,build,99.09,31.34,1,//:all
google_guetzli,build,101.568,32.19,1,//:all
google_guetzli,build,100.279,33.15,1,//:all
google_guetzli,build,101.551,32.98,1,//:all
chenshuo_muduo,build,39.805,0.27,1,//:all
chenshuo_muduo,build,43.278,0.1,1,//:all
chenshuo_muduo,build,56.339,0.2,1,//:all
chenshuo_muduo,build,56.833,0.03,1,//:all
chenshuo_muduo,build,57.155,0.19,1,//:all
chenshuo_muduo,build,57.085,0.19,1,//:all
chenshuo_muduo,build,56.309,0.18,1,//:all
chenshuo_muduo,build,56.661,0.12,1,//:all
chenshuo_muduo,build,55.849,0.11,1,//:all
chenshuo_muduo,build,56.425,0.18,1,//:all
google_brotli,build,71.254,24.57,1,//:all
google_brotli,build,104.277,27.23,1,//:all
google_brotli,build,104.75,25.91,1,//:all
google_brotli,build,105.028,25.4,1,//:all
google_brotli,build,105.233,25.04,1,//:all
google_brotli,build,101.983,23.9,1,//:all
google_brotli,build,105.036,25.77,1,//:all
google_brotli,build,97.962,23.97,1,//:all
google_brotli,build,97.54,24.73,1,//:all
google_brotli,build,99.742,23.59,1,//:all
google_guice,build,53.711,0.1,1,//:all
google_guice,build,63.461,0.13,1,//:all
google_guice,build,64.57,0.23,1,//:all
google_guice,build,63.974,0.19,1,//:all
google_guice,build,64.44,0.09,1,//:all
google_guice,build,63.93,0.22,1,//:all
google_guice,build,64.183,0.18,1,//:all
google_guice,build,64.625,0.19,1,//:all
google_guice,build,64.599,0.23,1,//:all
google_guice,build,64.172,0.18,1,//:all
google_guice,test,1321.558,1131.72,1,//...
google_guice,test,1334.363,1103.57,1,//...
google_guice,test,1327.171,1135.37,1,//...
google_guice,test,1325.186,1124.54,1,//...
google_guice,test,1346.481,1136.29,1,//...
abseil_abseil-cpp,build,57.674,0.17,1,//:all
abseil_abseil-cpp,build,57.152,0.18,1,//:all
abseil_abseil-cpp,build,57.767,0.2,1,//:all
abseil_abseil-cpp,build,57.458,0.12,1,//:all
abseil_abseil-cpp,build,57.363,0.19,1,//:all
abseil_abseil-cpp,build,54.679,0.04,1,//:all
abseil_abseil-cpp,build,57.702,0.19,1,//:all
abseil_abseil-cpp,build,54.495,0.12,1,//:all
abseil_abseil-cpp,build,54.531,0.11,1,//:all
abseil_abseil-cpp,build,54.975,0.11,1,//:all
grpc_grpc-java,build,1918.704,1691.58,1,//:all
grpc_grpc-java,build,1920.111,1710.5,1,//:all
grpc_grpc-java,build,1928.267,1727.48,1,//:all
grpc_grpc-java,build,1932.811,1710.03,1,//:all
grpc_grpc-java,build,1937.148,1705.16,1,//:all
grpc_grpc-java,build,1934.923,1707.89,1,//:all
grpc_grpc-java,build,1934.572,1706.4,1,//:all
grpc_grpc-java,build,1947.034,1739.57,1,//:all
grpc_grpc-java,build,1943.614,1716.45,1,//:all
grpc_grpc-java,build,1951.887,1726.19,1,//:all
skypjack_entt,build,69.492,0.21,1,//:all
skypjack_entt,build,69.977,0.23,1,//:all
skypjack_entt,build,69.976,0.15,1,//:all
skypjack_entt,build,69.276,0.25,1,//:all
skypjack_entt,build,69.756,0.26,1,//:all
skypjack_entt,build,69.492,0.19,1,//:all
skypjack_entt,build,69.957,0.19,1,//:all
skypjack_entt,build,70.031,0.19,1,//:all
skypjack_entt,build,70.293,0.19,1,//:all
skypjack_entt,build,69.693,0.19,1,//:all
google_re2,build,150.012,95.21,1,//:all
google_re2,build,164.218,91.63,1,//:all
google_re2,build,165.667,92.17,1,//:all
google_re2,build,166.137,92.62,1,//:all
google_re2,build,166.073,92.37,1,//:all
google_re2,build,162.972,89.95,1,//:all
google_re2,build,162.901,90.98,1,//:all
google_re2,build,164.586,91.32,1,//:all
google_re2,build,164.054,91.61,1,//:all
google_re2,build,163.781,92.09,1,//:all
sourcegraph_sourcegraph,build,5513.744,3809.38,1,//:all
sourcegraph_sourcegraph,build,5515.006,4346.06,1,//:all
sourcegraph_sourcegraph,build,5574.078,4434.74,1,//:all
sourcegraph_sourcegraph,build,5516.628,4463.03,1,//:all
sourcegraph_sourcegraph,build,5508.21,4325.48,1,//:all
sourcegraph_sourcegraph,build,5508.769,4320.8,1,//:all
sourcegraph_sourcegraph,build,5573.148,4462.55,1,//:all
sourcegraph_sourcegraph,build,5517.741,4372.14,1,//:all
sourcegraph_sourcegraph,build,5517.421,4366.82,1,//:all
sourcegraph_sourcegraph,build,6839.049,4983.63,1,//:all
